country,model,total,unp,valid,parse_rate
India,Command-a,1595,0,1595,1.0
India,Command-a-Reasoning,1595,0,1595,1.0
India,Fire,1595,0,1595,1.0
India,Gemma-4-31B,1595,117,1478,0.9266
India,Gemma-4-31B-Reasoning,1595,95,1500,0.9404
India,Global,1595,0,1595,1.0
India,Qwen3.5-0.8B,1595,0,1595,1.0
India,Qwen3.5-2B,1595,0,1595,1.0
India,Qwen3.5-9B,1595,0,1595,1.0
India,Qwen3.5-9B-Reasoning,1595,98,1497,0.9386
Turkey,Command-a,1925,0,1925,1.0
Turkey,Command-a-Reasoning,1925,0,1925,1.0
Turkey,Earth,1925,0,1925,1.0
Turkey,Gemma-4-31B,1925,106,1819,0.9449
Turkey,Gemma-4-31B-Reasoning,1925,78,1847,0.9595
Turkey,Global,1925,0,1925,1.0
Turkey,Qwen3.5-0.8B,1925,0,1925,1.0
Turkey,Qwen3.5-2B,1925,0,1925,1.0
Turkey,Qwen3.5-9B,1925,0,1925,1.0
Turkey,Qwen3.5-9B-Reasoning,1925,220,1705,0.8857
Vietnam,Command-a,1980,0,1980,1.0
Vietnam,Command-a-Reasoning,1980,0,1980,1.0
Vietnam,Gemma-4-31B,1980,101,1879,0.949
Vietnam,Gemma-4-31B-Reasoning,1980,85,1895,0.9571
Vietnam,Global,1980,0,1980,1.0
Vietnam,Qwen3.5-0.8B,1980,0,1980,1.0
Vietnam,Qwen3.5-2B,1980,0,1980,1.0
Vietnam,Qwen3.5-9B,1980,0,1980,1.0
Vietnam,Qwen3.5-9B-Reasoning,1980,173,1807,0.9126
Vietnam,Water,1980,0,1980,1.0
